0 34,0.93189,0.82833,39.82319,2317.42062,5686.42358,31.15744,2215.71224,5624.34753,245.12549,504.86275,824.87843,731219,33776
0 13,0.28098,0.29916,31.15744,2215.71224,5624.34753,48.11910,2104.97996,5472.12167,15215.84706,30628.45098,72402.26275,947405,37742
0 14,0.78118,0.25208,48.11910,2104.97996,5472.12167,6.86183,1481.48054,4459.20770,6562.23138,10942.46275,15811.72157,3424204,67092
1 11,0.54267,0.13383,6.86183,1481.48054,4459.20770,13.85359,1754.75924,4920.05981,16805.35686,22442.09412,44052.0353,7338208,82251
0 11,0.95650,0.95433,13.85359,1754.75924,4920.05981,82.10432,2350.25781,5840.10535,5971.18039,9963.67451,29853.45098,1372027,25230
1 10,0.85090,0.71660,82.10432,2350.25781,5840.10535,41.21555,1914.12516,5166.50562,12170.54118,15010.71373,17376.86275,1408628,40659
0 10,0.75189,0.55130,41.21555,1914.12516,5166.50562,33.65828,1698.12498,4846.98349,1474.25098,2456.68235,472.9098,1105980,46848
1 9,0.94626,0.85556,33.65828,1698.12498,4846.98349,31.51718,1561.57898,4608.30362,2630.81177,2205.28235,178.87059,13406924,99778
1 9,0.88967,0.66237,31.51718,1561.57898,4608.30362,52.44177,2055.99270,5461.35486,7360.34118,11036.87843,17354.76471,183494,3905
1 11,0.93235,0.13519,52.44177,2055.99270,5461.35486,0.00000,1665.77237,4789.52136,16033.64706,27418.7098,35389.22353,6458496,93395
1 16,0.51143,0.80925,0.00000,1665.77237,4789.52136,35.31823,1669.28586,4748.57224,4847.07451,14921.71764,17362.69019,1194612,46340
1 12,0.74465,0.53211,35.31823,1669.28586,4748.57224,46.65381,2004.33067,5336.44617,179.97647,411.05098,1694.34118,1632157,33757
0 10,0.82396,0.76909,46.65381,2004.33067,5336.44617,42.84131,2155.42149,5568.56735,2394.7098,1630.01176,565.50196,2610822,43679
1 10,0.22953,0.53875,42.84131,2155.42149,5568.56735,13.71514,1771.78772,4929.55008,343.08628,12026.32549,19558.37255,9140485,90163
0 9,0.23468,0.11468,13.71514,1771.78772,4929.55008,16.04046,1714.91382,4896.02234,125.43138,373.72157,915.41177,602478,13463
1 11,0.49112,0.13418,16.04046,1714.91382,4896.02234,13.11695,1565.08769,4631.30923,1532.32549,4936.01176,5098.76862,2276487,51065
0 12,0.42205,0.18400,13.11695,1565.08769,4631.30923,25.73135,1790.30292,5030.47488,418.30196,457.65883,940.52941,1651416,56380
0 12,0.96276,0.10959,25.73135,1790.30292,5030.47488,32.05853,1404.49592,4377.27646,3242.28628,12314.31765,18688.90588,3783699,56969
1 15,0.97190,0.90189,32.05853,1404.49592,4377.27646,0.00000,1664.04997,4829.54898,11936.77647,27003.28235,39519.07843,370661,20580
0 48,0.90556,0.87497,0.00000,1664.04997,4829.54898,104.99050,1992.63549,5348.66501,768.74902,193.8,1488.4353,672666,49427
0 11,0.27961,0.11909,104.99050,1992.63549,5348.66501,52.89073,2153.64652,5557.99069,569.08236,1068.09019,2983.9451,2786285,81961
1 21,0.71105,0.14644,52.89073,2153.64652,5557.99069,33.38562,1952.12608,5170.34393,3116.98432,6568.9451,12658.12549,1878259,35619
1 21,0.55610,0.32639,33.38562,1952.12608,5170.34393,11.74614,1806.34665,5087.44632,2374.09019,3880.91765,14954.4,564704,36580
0 21,0.40020,0.20671,11.74614,1806.34665,5087.44632,25.38906,1806.40517,5071.13974,13419.72156,21661.38039,42037.89412,163779,9378
1 14,0.90912,0.99715,25.38906,1806.40517,5071.13974,9.42494,1877.98768,5209.30096,2905.34901,6187.83529,14070.8549,1791382,84551
1 15,0.13505,0.57519,9.42494,1877.98768,5209.30096,49.72320,1228.50994,4023.59827,4074.04706,5088.45098,3541.53726,5152811,84757
0 22,0.70928,0.61864,49.72320,1228.50994,4023.59827,31.85182,1365.75002,4355.35037,9575.36079,17033.78824,20648.23529,2954639,76728
0 12,0.23377,0.25279,31.85182,1365.75002,4355.35037,37.31898,1947.04909,5261.25671,358.4,607.22353,236.14117,1247537,31665
1 10,0.45144,0.53775,37.31898,1947.04909,5261.25671,8.52594,2069.20416,5470.88382,172.47843,2813.49019,8106.68627,3096266,61825
0 12,0.77030,0.80370,8.52594,2069.20416,5470.88382,123.30057,2188.93025,5621.91074,387.62353,795.95294,6536.19216,3264235,74890
0 18,0.27173,0.21046,123.30057,2188.93025,5621.91074,110.00827,2120.59346,5500.65475,5042.47451,14643.91765,25955.17255,2518194,77431
0 9,0.70924,0.54289,110.00827,2120.59346,5500.65475,20.56468,2286.09677,5741.19238,5723.66275,16506.03529,32710.42745,891627,20678
1 10,0.97533,0.85944,20.56468,2286.09677,5741.19238,0.00000,2371.01214,5839.48734,72781.57255,57275.29804,37471.23921,15048594,103680
1 7,0.86742,0.97431,0.00000,2371.01214,5839.48734,4.39719,2144.29968,5579.71002,58716.27451,54969.8,48989.53725,1246,160
0 43,1.00000,1.00000,4.39719,2144.29968,5579.71002,0.00000,828.00775,3470.56812,232.93333,146.88236,217.83922,201863,40057
1 7,0.70952,0.63692,0.00000,828.00775,3470.56812,0.00000,389.51339,2354.27142,1874.48235,2270.50589,1162.99216,4097835,60104
0 20,0.89690,0.98713,0.00000,389.51339,2354.27142,9.94632,445.82549,2562.41165,381.43529,383.96863,508.0902,1207157,44990
0 13,0.91388,0.87812,9.94632,445.82549,2562.41165,5.95471,267.48842,1967.11801,671.60392,784.80392,841.92549,1232364,44688
0 24,0.98952,0.89864,5.95471,267.48842,1967.11801,14.54950,218.71757,1743.21329,1090.26275,1193.18824,1255.9647,1178870,44878
0 17,0.82957,0.95839,14.54950,218.71757,1743.21329,136.86832,303.31551,2074.34775,1857.79216,2076.5451,2072.51373,1146737,43942
0 9,0.81314,0.35177,136.86832,303.31551,2074.34775,13.69370,262.92730,1931.75153,1662.55686,1712.03921,1953.87843,1139141,41726
0 16,0.97966,0.96596,13.69370,262.92730,1931.75153,47.54923,227.74257,1814.46954,870.1098,945.32941,909.13726,1273605,47533
0 10,0.81318,0.87457,47.54923,227.74257,1814.46954,0.00000,188.78391,1623.73386,1169.2902,1181.80393,1320.66666,1316163,46128
0 15,0.77072,0.78748,0.00000,188.78391,1623.73386,0.00000,421.01306,2197.33667,1029.33333,1061.15686,940.21569,1270063,44789
0 17,0.99984,0.98523,0.00000,421.01306,2197.33667,7.51195,179.26510,1499.21875,3943.76471,4536.05098,4914.49412,1022138,38319
1 7,0.92166,0.93306,7.51195,179.26510,1499.21875,0.00000,529.10468,2286.45718,6504.86274,6849.88627,7847.00392,1580069,43637
0 55,0.99984,0.99983,0.00000,529.10468,2286.45718,43.47075,279.24351,1660.37061,352.21961,165.57647,449.3451,160695,29309
0 66,1.00000,1.00000,43.47075,279.24351,1660.37061,20.44657,709.49083,2835.93979,56.70588,115.12549,53.80393,167967,30188
1 8,0.89254,0.85735,20.44657,709.49083,2835.93979,0.00000,63.47041,955.81500,8483.5098,8970.2549,9436.32549,4009649,60032
0 20,0.90841,0.96705,0.00000,63.47041,955.81500,0.00000,316.33671,1690.31277,1131.05491,909.30588,677.49019,2429693,53388
0 25,0.93940,0.92938,0.00000,316.33671,1690.31277,0.00000,122.44311,1220.38889,221.18039,325.96471,163.74902,1374890,49065
1 11,0.85801,0.74834,0.00000,122.44311,1220.38889,5.13975,585.41053,2331.24908,4518.4,8195.71764,12187.50981,5301904,59856
0 35,1.00000,1.00000,5.13975,585.41053,2331.24908,0.00000,201.48851,1478.21008,101.2549,94.01568,152.49412,759517,49108
0 49,0.98387,0.97917,0.00000,201.48851,1478.21008,3.16405,702.16729,2683.23618,147.79215,68.14902,48.86275,873550,48921
1 7,0.53483,0.27428,3.16405,702.16729,2683.23618,0.00000,722.35748,2904.13892,19696.92549,25457.19216,30389.07059,790074,22200
0 27,0.98884,0.86814,0.00000,722.35748,2904.13892,0.00000,260.87231,1685.28375,0.66666,43.56471,13.08235,271690,24834
1 10,0.89098,0.86780,0.00000,260.87231,1685.28375,0.00000,279.90369,1822.49210,14577.44706,16708.2902,17263.51373,4891927,86020
1 11,0.39133,0.96339,0.00000,279.90369,1822.49210,10.20067,512.74727,2225.24655,14888.09804,17150.39608,17695.23922,692635,16243
0 51,0.99757,0.97322,10.20067,512.74727,2225.24655,99.13980,367.71005,1796.14343,1.27844,143.55687,25.91372,223397,22860
0 55,1.00000,1.00000,99.13980,367.71005,1796.14343,64.64638,646.68955,2459.54541,196.36078,269.55687,260.7451,223736,21664
1 11,0.54023,0.30245,64.64638,646.68955,2459.54541,0.00000,539.51573,2353.80569,12246.33333,13707.88628,16569.92157,4245252,75883
0 49,0.93535,0.98174,0.00000,539.51573,2353.80569,0.00000,382.66295,2194.89328,375.47451,397.34118,487.69412,317627,31595
0 36,1.00000,1.00000,0.00000,382.66295,2194.89328,4.42002,198.09591,1508.70789,128.94902,143.15686,151.86667,314838,29673
1 8,0.48657,0.51368,4.42002,198.09591,1508.70789,8.36553,484.99507,2288.17953,4734.20785,5758.09804,4304.2902,4154257,60126
0 48,0.91869,0.84155,8.36553,484.99507,2288.17953,0.00000,850.27925,3070.39505,2737.55294,3017.33334,2984.8353,1529553,39848
1 8,0.92159,0.48534,0.00000,850.27925,3070.39505,0.00000,221.42206,1459.48706,18159.58431,20704.47844,25018.09412,6640090,77815
0 39,0.97570,0.99402,0.00000,221.42206,1459.48706,0.00000,978.63965,3152.86337,303.49804,293.87844,409.43137,661269,45606
0 30,0.92354,0.97642,0.00000,978.63965,3152.86337,6.47086,641.62933,2650.30212,593.12941,611.23138,810.77255,1810443,49402
0 29,0.97373,0.96756,6.47086,641.62933,2650.30212,0.00000,575.47559,2608.03790,782.02353,688.12942,746.66275,1578593,46798
1 7,0.19569,0.38596,0.00000,575.47559,2608.03790,0.00000,245.38397,1700.30698,15982.63921,20462.55294,23164.25882,1745683,28629
0 43,0.98333,0.92946,0.00000,245.38397,1700.30698,4.04966,86.97446,1005.05475,469.39608,458.29411,558.31765,348621,37457
1 9,0.56540,0.14089,4.04966,86.97446,1005.05475,20.52164,800.12544,3161.41165,1229.6902,436.54902,611.76862,1414146,44533
1 12,0.52792,0.16914,20.52164,800.12544,3161.41165,0.00000,302.36826,1938.01385,1053.0,6191.67451,7167.72942,958785,37324
0 50,0.99560,0.99784,0.00000,302.36826,1938.01385,30.15023,404.76854,1983.17444,75.93725,53.68627,217.70196,69229,29270
1 15,0.15270,0.50039,30.15023,404.76854,1983.17444,0.00000,34.40320,691.58096,9565.05098,2277.39608,1847.31764,2190561,42211
0 80,1.00000,1.00000,0.00000,34.40320,691.58096,12.64114,276.81357,1599.75168,95.74118,109.51765,188.39216,137071,22686
1 11,0.44299,0.65499,12.64114,276.81357,1599.75168,0.00000,91.72211,1136.65387,368.32549,92.61177,620.81569,2404045,45223
1 14,0.82826,0.74101,0.00000,91.72211,1136.65387,0.00000,278.29523,1675.23279,320.76078,119.04706,514.2902,2257748,55745
0 57,1.00000,1.00000,0.00000,278.29523,1675.23279,0.00000,277.69865,1816.07315,76.90981,53.62745,83.46667,131073,23925
1 11,0.28250,0.38425,0.00000,277.69865,1816.07315,0.00000,586.89531,2544.97818,25.91372,55.28235,92.29412,2740300,45464
0 12,0.15379,0.17863,0.00000,586.89531,2544.97818,0.00000,451.91269,2041.43326,5503.81176,5169.3098,5641.83138,1414171,57661
1 9,0.94832,0.73377,0.00000,451.91269,2041.43326,0.00000,677.82111,2673.54678,5179.52549,4935.41176,5747.6353,2012598,47350
0 46,0.93678,0.98594,0.00000,677.82111,2673.54678,11.29023,311.37169,1893.47534,97.97255,47.83922,131.47451,169499,26592
1 8,0.43569,0.62155,11.29023,311.37169,1893.47534,0.00000,371.83283,2059.25574,1596.36079,172.19216,1170.60392,2235568,49009
0 83,0.99699,0.99644,0.00000,371.83283,2059.25574,15.04445,704.21286,2740.93933,9.64314,26.11765,97.49019,341077,37935
1 12,0.91062,0.22268,15.04445,704.21286,2740.93933,0.00000,438.21469,2252.98987,227.9451,732.26667,1851.67451,2284553,51545
1 12,0.42027,0.20298,0.00000,438.21469,2252.98987,0.00000,423.22882,2207.60681,538.81961,1046.00392,2525.44706,2531556,51768
0 72,1.00000,1.00000,0.00000,423.22882,2207.60681,85.90281,468.85915,2573.16885,38.04706,55.09804,149.04706,241961,33893
1 12,0.15823,0.36231,85.90281,468.85915,2573.16885,6.90700,732.71501,2790.74298,2550.51372,619.76078,3300.96863,2290692,47432
1 7,0.42158,0.33685,6.90700,732.71501,2790.74298,99.39314,840.17267,3020.14026,2192.47843,14790.78039,1506.02745,4610485,71325
0 9,0.50870,0.56694,99.39314,840.17267,3020.14026,16.57445,810.37555,3199.88770,4696.99608,9215.36079,14992.47059,3319251,63276
1 8,0.77261,0.66651,16.57445,810.37555,3199.88770,31.06184,840.24160,3378.00168,82332.80784,62344.06666,72395.4549,10198374,93239
1 16,0.21930,0.10109,31.06184,840.24160,3378.00168,16.55425,810.11018,3128.01633,36336.47058,34997.9647,39920.40392,800828,15303
0 14,0.64352,0.24227,16.55425,810.11018,3128.01633,18.17324,721.30315,2951.03433,31349.67451,34030.80392,32474.61569,2565420,41818
1 13,0.55998,0.78603,18.17324,721.30315,2951.03433,37.11732,966.53362,3601.27606,20331.14118,20886.20393,15764.91372,1373513,33617
1 9,0.95274,0.58252,37.11732,966.53362,3601.27606,13.99984,787.82716,3040.59055,3938.75686,9441.40393,18570.12157,3031134,71748
1 8,0.91067,0.87062,13.99984,787.82716,3040.59055,30.41023,857.69928,3476.21533,13816.78039,4692.73725,7305.27844,3668731,51183
1 11,0.67159,0.64450,30.41023,857.69928,3476.21533,53.60629,449.22424,2430.13739,4860.3451,3404.19216,18651.6353,4191783,64444
1 9,0.80322,0.37004,53.60629,449.22424,2430.13739,37.66583,482.25122,2576.86575,1840.73333,11349.70196,24725.91373,2361494,40387
1 10,0.75009,0.74984,37.66583,482.25122,2576.86575,75.18626,498.76895,2603.77682,6017.22745,5279.58823,9174.19216,3566492,47823
1 7,0.66151,0.40251,75.18626,498.76895,2603.77682,55.18173,428.53789,2446.79089,2130.29411,3255.94117,1286.44706,3266227,51567
1 8,0.73980,0.64676,55.18173,428.53789,2446.79089,44.46901,405.13025,2338.54773,16544.60784,2670.19215,9948.98824,4143903,58053
1 14,0.73148,0.18749,44.46901,405.13025,2338.54773,49.41310,621.15865,2985.41190,30275.37647,30784.87451,32537.34118,19748899,103492
1 14,0.91036,0.28087,49.41310,621.15865,2985.41190,59.48323,635.04604,2954.95651,37546.27843,26336.60392,22728.4549,562,88
0 16,0.48653,0.99266,59.48323,635.04604,2954.95651,115.77006,335.44967,2086.95258,2090.5647,2187.05882,1689.49804,954347,61582
1 13,0.53994,0.40157,115.77006,335.44967,2086.95258,58.36395,412.59728,2294.06726,19182.95295,3079.63922,638.4,5245528,51133
1 12,0.78131,0.47235,58.36395,412.59728,2294.06726,55.22201,654.52686,3021.10226,22051.59608,12340.22745,11432.4353,3199314,49463
1 15,0.75029,0.63266,55.22201,654.52686,3021.10226,108.03464,1435.70279,4423.91437,4113.11765,360.00392,4053.16863,2543439,59362
0 16,0.77464,0.54826,108.03464,1435.70279,4423.91437,166.20909,1395.83651,4284.79861,1353.73726,1493.31373,1892.10196,1659602,56936
1 16,0.49928,0.13168,166.20909,1395.83651,4284.79861,25.15749,1086.54258,3883.51508,5207.16078,866.38039,1675.06275,3253660,43182
0 14,0.61484,0.71273,25.15749,1086.54258,3883.51508,78.63870,1275.14477,4231.37967,3250.84314,3615.35294,3223.06275,1113403,36951
1 11,0.69610,0.81671,78.63870,1275.14477,4231.37967,24.71434,1571.20129,4720.90714,58101.30588,19641.5098,10767.52157,8740258,83627
1 12,0.71999,0.11874,24.71434,1571.20129,4720.90714,11.70117,1463.23219,4542.22964,30533.76078,5017.80784,9479.45882,2749624,30222
1 8,0.58839,0.99280,11.70117,1463.23219,4542.22964,0.00000,1493.10135,4549.79022,53369.22353,67252.2549,76667.86274,3545388,37020
1 10,0.97382,0.50866,0.00000,1493.10135,4549.79022,61.32785,1412.47548,4476.14609,70924.8902,65441.8,62550.58039,4135556,61412
1 12,0.94085,0.93167,61.32785,1412.47548,4476.14609,6.13321,1529.06633,4628.19772,19893.98824,14207.90588,9014.78431,5174021,69651
1 12,0.79805,0.66372,6.13321,1529.06633,4628.19772,12.52738,1765.08890,5009.84723,38087.59216,22575.77647,34867.03529,100260,5403
0 7,0.94042,0.96169,12.52738,1765.08890,5009.84723,0.00000,1210.83269,4111.02637,10628.07059,3493.57255,5343.4902,2876277,62671
0 9,1.00000,1.00000,0.00000,1210.83269,4111.02637,21.84626,446.12662,2380.71603,13271.99608,5569.27451,4929.15687,1281686,36475
1 10,0.98794,0.98385,21.84626,446.12662,2380.71603,82.50673,11.64124,332.41199,9617.23137,25596.87451,13290.4,1648,257
0 26,0.22598,0.10835,82.50673,11.64124,332.41199,0.00000,22.50425,192.79019,96.18431,100.16078,95.71764,57,57
1 30,0.44283,0.47457,0.00000,22.50425,192.79019,0.00000,3556.42855,7311.74609,15001.06274,10501.67843,10401.85098,3034153,99993
0 15,0.99062,0.95124,0.00000,3556.42855,7311.74609,22.66534,1242.37512,4167.06348,1608.77647,699.60784,1010.3647,1962018,55803
0 16,0.92652,0.87644,22.66534,1242.37512,4167.06348,11.37218,647.50918,2690.92374,340.30196,3.08627,257.98039,1890585,50509
0 12,0.94829,0.99704,11.37218,647.50918,2690.92374,0.00000,237.41321,1632.53571,2310.33726,1724.05098,2311.21961,2343540,52808
1 7,0.86540,0.98634,0.00000,237.41321,1632.53571,4.32009,85.23430,913.60782,2958.14509,10200.89804,9885.68628,3890071,63692
0 25,0.88777,0.92718,4.32009,85.23430,913.60782,57.35206,57.53224,768.70419,560.17647,554.46275,613.9804,529867,38766
0 33,0.98336,0.99068,57.35206,57.53224,768.70419,100.90558,212.83597,1260.81393,677.16862,733.46274,821.70196,665136,45247
0 31,0.82849,0.97341,100.90558,212.83597,1260.81393,25.89584,275.31005,1630.38599,1403.90981,1566.23138,1555.05882,548226,40471
0 31,0.94826,0.98807,25.89584,275.31005,1630.38599,35.10486,115.51954,1038.23529,973.36078,1067.25882,1149.42745,545225,40514
0 18,0.96623,0.99138,35.10486,115.51954,1038.23529,0.00000,192.53904,1215.17554,321.60392,395.78823,686.59608,981184,41905
0 20,0.88726,0.99890,0.00000,192.53904,1215.17554,7.33518,36.00973,594.46414,36.79216,9.49019,145.93333,1219615,47361
