1 20,0.76258,0.97657,91.50905,551.10894,2078.75366,8.73989,2.90995,185.32098,142.98824,497.78823,2441.63921,1056993,40588
0 12,0.78579,0.94551,8.73989,2.90995,185.32098,199.50876,952.75339,3383.95071,312.21568,80.0,543.02745,893173,37921
0 16,0.76956,0.98864,199.50876,952.75339,3383.95071,153.32177,1143.25394,3200.88235,482.0353,446.21569,610.48235,552186,35091
0 24,0.63540,0.48641,153.32177,1143.25394,3200.88235,90.28370,454.27845,1878.98328,416.42745,507.12157,490.50588,672132,37471
1 17,0.76409,0.69797,90.28370,454.27845,1878.98328,25.35304,782.34271,1958.32016,82.51373,668.82745,2710.47059,1458027,45880
1 23,0.60982,0.57942,25.35304,782.34271,1958.32016,52.31013,3027.62026,6076.56235,1225.52157,2163.78431,2236.6,946675,37781
1 31,0.11422,0.11787,52.31013,3027.62026,6076.56235,17.42972,2257.23115,5048.85263,646.51373,3463.63922,9995.85098,447972,31389
1 18,0.51419,0.88518,17.42972,2257.23115,5048.85263,46.23049,3342.17425,6191.79840,1512.63922,857.44706,1275.61177,572672,43242
1 12,0.51106,0.48172,46.23049,3342.17425,6191.79840,17.12492,3148.81152,6063.03171,1287.81176,2075.87451,3451.67059,837156,43284
1 15,0.64628,0.61365,17.12492,3148.81152,6063.03171,0.00000,3716.28804,7276.26105,60.7451,2113.79608,7824.49412,1256239,51775
0 21,0.12360,0.41303,0.00000,3716.28804,7276.26105,64.16084,4912.37038,8136.53561,612.1647,544.54118,421.57647,958628,40843
0 15,0.10746,0.97778,64.16084,4912.37038,8136.53561,101.70011,3075.98425,6217.95966,174.56079,13.63529,888.2,970841,35689
0 36,0.99094,0.99047,101.70011,3075.98425,6217.95966,37.06948,2586.62654,5486.72647,418.18039,340.12549,129.41176,890536,39970
1 18,0.88210,0.77126,37.06948,2586.62654,5486.72647,87.63540,4225.62717,7520.19659,866.33725,1808.70196,3045.39216,1362113,43892
0 26,0.99837,0.98209,87.63540,4225.62717,7520.19659,78.36060,3053.77355,5931.03632,303.41568,428.07843,11.7451,485963,41894
0 52,0.99176,0.98968,78.36060,3053.77355,5931.03632,79.01939,3257.24661,6085.78030,404.7647,180.65491,126.87059,495813,38246
1 11,0.41185,0.53024,79.01939,3257.24661,6085.78030,39.07137,1638.79684,4273.63715,766.88235,1209.4,2785.71373,994744,40958
1 14,0.82697,0.64006,39.07137,1638.79684,4273.63715,39.58276,2167.73779,4808.97366,328.63137,808.70196,2411.5804,1247545,42521
0 66,0.96330,0.99157,39.58276,2167.73779,4808.97366,41.81822,2243.53186,5441.91440,12.87059,138.13333,0.96471,353703,35450
0 68,1.00000,1.00000,41.81822,2243.53186,5441.91440,18.88169,2245.94292,4758.39899,231.24706,215.71765,390.70588,337881,40099
0 47,0.99230,0.98316,18.88169,2245.94292,4758.39899,12.91650,1085.73510,3367.11673,819.09412,869.5804,1271.80392,379632,38787
0 65,0.98634,0.99756,12.91650,1085.73510,3367.11673,84.09520,4818.06641,8240.70963,624.67451,521.23922,488.31373,480514,40441
0 48,0.99477,0.99243,84.09520,4818.06641,8240.70963,136.49842,5122.89979,8537.19556,732.83529,815.49804,946.93725,777903,45085
0 46,0.94525,0.84810,136.49842,5122.89979,8537.19556,66.32997,2542.69358,5623.43280,368.02353,372.52549,470.80785,587097,43446
0 63,0.97169,0.94226,66.32997,2542.69358,5623.43280,111.95401,4691.32507,7843.64584,88.24314,95.79608,194.19608,366897,31276
0 64,0.98466,0.98049,111.95401,4691.32507,7843.64584,50.47445,1291.65213,3511.03680,138.90588,431.6549,389.67059,297236,29140
0 20,0.64496,0.87408,50.47445,1291.65213,3511.03680,77.76429,4296.54382,7533.33060,357.57647,272.48628,90.05882,397700,29690
1 18,0.71387,0.96206,77.76429,4296.54382,7533.33060,80.99109,704.08651,2337.51224,26.54117,592.8,1043.32157,1258131,44171
0 69,0.99832,0.95268,80.99109,704.08651,2337.51224,100.84774,2411.87895,5012.33807,200.35294,132.72941,1060.38432,291004,28267
1 17,0.24386,0.15778,100.84774,2411.87895,5012.33807,31.64291,2703.08196,5398.57639,765.84706,524.92941,2019.4,1291747,41149
1 12,0.14610,0.27905,31.64291,2703.08196,5398.57639,80.29917,2123.95853,5046.54315,299.66275,877.13725,2578.57255,1130705,43882
0 52,0.98850,0.96797,80.29917,2123.95853,5046.54315,87.97655,2933.01728,6068.62949,92.95686,27.39608,274.08627,403326,36755
1 18,0.91314,0.95338,87.97655,2933.01728,6068.62949,84.50599,1965.99236,4458.45398,331.28627,1375.8549,3336.78823,1300523,45886
0 43,0.99318,0.93475,84.50599,1965.99236,4458.45398,74.47254,4478.93750,7459.57828,6.47843,89.8353,80.77255,395235,33250
1 18,0.55633,0.54273,74.47254,4478.93750,7459.57828,75.68666,3864.10590,6601.97321,48.55294,1268.8549,2929.74902,1020879,39867
0 40,0.97046,0.99803,75.68666,3864.10590,6601.97321,94.08959,3088.36724,6251.40378,193.74902,146.28236,96.13725,299315,31589
0 57,1.00000,1.00000,94.08959,3088.36724,6251.40378,87.07170,1982.25475,4390.94196,350.33726,259.7451,356.26274,453779,35436
1 21,0.27448,0.55550,87.07170,1982.25475,4390.94196,45.47974,3008.53796,6116.30240,3054.19216,260.85882,2326.55295,1149385,40582
1 24,0.68171,0.78321,45.47974,3008.53796,6116.30240,80.66648,3852.65344,6790.99609,4121.03922,341.97647,2687.90589,1347081,43324
0 26,0.90216,0.99128,80.66648,3852.65344,6790.99609,64.63303,4943.72162,8239.54541,279.50981,524.79608,834.03921,438634,34031
0 55,0.99417,0.87342,64.63303,4943.72162,8239.54541,94.53955,2840.33257,5996.35315,45.10588,189.7804,226.45098,524823,33498
0 45,0.91873,0.99384,94.53955,2840.33257,5996.35315,133.95170,3508.68336,6364.44644,220.89804,392.76078,424.03137,465448,39800
1 10,0.37178,0.63334,133.95170,3508.68336,6364.44644,113.22199,3965.05229,7142.03491,1518.12549,1138.30588,2158.70588,1385563,42633
1 18,0.48552,0.38372,113.22199,3965.05229,7142.03491,85.42555,2835.51563,5969.01712,2318.96863,1233.46666,2228.9098,1257081,42507
0 38,0.99926,0.98586,85.42555,2835.51563,5969.01712,94.08787,2336.32733,5275.23355,407.72549,478.63137,442.13333,709928,36673
0 40,0.97422,0.88207,94.08787,2336.32733,5275.23355,55.98292,2391.75215,5135.07562,720.0549,605.90588,746.15294,514676,35688
1 14,0.48001,0.48098,55.98292,2391.75215,5135.07562,0.00000,3200.36198,6389.16306,3624.92941,3133.49411,4749.77647,1068707,44874
1 13,0.53678,0.36354,0.00000,3200.36198,6389.16306,83.36614,2119.54286,4615.02328,986.1804,5430.04705,5113.03921,433669,31451
0 44,0.96950,0.99082,83.36614,2119.54286,4615.02328,57.24248,515.77849,2457.89828,92.49019,21.01569,202.66275,287118,33378
1 26,0.38949,0.48476,57.24248,515.77849,2457.89828,0.00000,879.43236,2614.70285,1881.84706,4010.79608,3038.52157,1561282,52496
0 26,0.98283,0.97741,0.00000,879.43236,2614.70285,25.81728,1051.83403,2898.13062,194.71765,283.50588,321.42353,359893,34103
0 28,0.98735,0.98797,25.81728,1051.83403,2898.13062,19.24304,412.57207,1479.47281,1009.7098,1812.6,1782.01176,426776,40231
1 15,0.95991,0.47748,19.24304,412.57207,1479.47281,51.14794,785.47639,1610.84921,539.55294,1234.14902,2062.47451,815533,31979
1 16,0.70986,0.39602,51.14794,785.47639,1610.84921,142.77746,3570.13642,5398.07416,1120.26274,898.01176,1223.48235,1039432,49100
1 15,0.68659,0.62746,142.77746,3570.13642,5398.07416,28.57620,411.51074,2023.27841,4709.09804,5212.46667,10109.3451,2323752,58565
1 12,0.92134,0.92581,28.57620,411.51074,2023.27841,0.00000,1402.58196,3890.93231,6325.67059,7485.61569,11458.61177,436659,22878
1 20,0.70570,0.54000,0.00000,1402.58196,3890.93231,0.00000,1923.27041,3935.01263,4622.71765,6812.97647,10273.86275,2289547,58874
1 12,0.82555,0.72068,0.00000,1923.27041,3935.01263,68.39917,2081.09092,4393.25949,4549.19216,6681.69019,10029.11373,456701,24542
1 22,0.27422,0.89629,68.39917,2081.09092,4393.25949,33.97749,1114.28607,3463.58731,505.17255,309.81961,2393.21961,786671,38728
1 14,0.26939,0.21879,33.97749,1114.28607,3463.58731,47.37220,300.70319,989.51544,451.61961,638.26274,997.33334,1104153,42132
0 40,0.89710,0.99503,47.37220,300.70319,989.51544,94.38214,2739.70603,5085.38727,23.18431,286.19608,638.47451,369929,29133
0 83,1.00000,1.00000,94.38214,2739.70603,5085.38727,107.03159,1276.43384,3109.54480,869.55687,964.41961,1385.61568,623970,43319
1 25,0.47050,0.62140,107.03159,1276.43384,3109.54480,78.51062,217.61892,1088.89993,520.55294,1671.4549,2961.66275,1403785,50146
1 13,0.70453,0.50463,78.51062,217.61892,1088.89993,29.38852,859.17853,1887.89191,775.98823,55.77647,1979.07059,994729,44202
1 14,0.82251,0.81568,29.38852,859.17853,1887.89191,43.06770,570.99097,1362.14365,1303.67059,1375.7098,332.80392,624184,31595
0 11,0.65603,0.46121,43.06770,570.99097,1362.14365,149.68657,6741.77599,9521.14502,1183.13725,1702.56471,2613.10981,526064,34567
0 22,0.28082,0.96542,149.68657,6741.77599,9521.14502,84.65626,6558.53250,9289.43378,1184.49804,1121.48628,1953.27451,676278,39623
1 12,0.85024,0.43848,84.65626,6558.53250,9289.43378,74.98350,2092.21995,4202.78183,1327.59216,2672.97255,1951.31765,1447845,47679
1 15,0.48048,0.79437,74.98350,2092.21995,4202.78183,30.41789,7933.69436,10621.68063,2078.67844,2399.94902,2816.71372,924769,36050
0 27,0.78503,0.10865,30.41789,7933.69436,10621.68063,0.00000,3310.29243,6386.49799,1500.19216,844.72549,257.25882,801949,46943
1 24,0.85430,0.34993,0.00000,3310.29243,6386.49799,76.16508,3937.26754,7362.95602,235.99608,1555.97255,188.76078,1015878,40587
1 9,0.33339,0.28925,76.16508,3937.26754,7362.95602,42.28930,4436.55207,7979.67166,6553.1098,4767.52549,6629.40785,143844,14375
1 14,0.84281,0.63125,42.28930,4436.55207,7979.67166,17.58216,6535.25974,10064.02707,5156.68627,6264.85882,7556.87451,1651622,76377
1 16,0.78845,0.91989,17.58216,6535.25974,10064.02707,0.00000,8004.86466,11494.84012,516.15686,452.10981,173.19216,1135723,52560
0 16,0.50428,0.95962,0.00000,8004.86466,11494.84012,37.25904,7948.99544,11485.13745,2445.46275,538.90588,2935.31373,787010,36623
0 18,0.57714,0.60368,37.25904,7948.99544,11485.13745,42.91443,6620.00237,10195.90848,2400.87843,1248.73725,1264.78824,1213000,35562
0 16,0.57779,0.89915,42.91443,6620.00237,10195.90848,151.24363,8396.49855,11835.61041,3417.34902,904.28235,1687.25098,829228,45513
0 31,0.17540,0.17972,151.24363,8396.49855,11835.61041,10.54771,6159.78714,9736.87384,1143.77647,456.66274,1216.56079,1327914,42241
0 17,0.91005,0.56384,10.54771,6159.78714,9736.87384,1.44317,6615.49401,10215.86078,4782.13333,4582.94902,8215.62353,250671,35163
1 14,0.44937,0.65301,1.44317,6615.49401,10215.86078,0.00000,3469.04666,6852.35602,14339.29804,6701.5098,4673.55687,2401317,73580
0 27,0.49041,0.86903,0.00000,3469.04666,6852.35602,79.02569,273.72900,1765.79083,1898.20392,47.64314,176.46274,1108755,44394
0 22,0.61200,0.82193,79.02569,273.72900,1765.79083,82.81937,312.12221,1823.08139,1276.85883,822.0549,318.73333,1186478,42400
0 19,0.91757,0.47970,82.81937,312.12221,1823.08139,61.52628,170.71356,1294.20535,818.00392,219.5098,964.56078,1188281,39660
1 13,0.99830,0.99793,61.52628,170.71356,1294.20535,28.24716,75.73546,546.91681,562.37647,4271.16471,5595.01961,836612,36577
0 83,1.00000,1.00000,28.24716,75.73546,546.91681,133.40349,288.62190,1783.45551,264.18431,238.44706,307.77255,386999,34764
0 75,0.97565,0.98060,133.40349,288.62190,1783.45551,100.02462,130.01040,1147.47104,21.46666,38.72157,27.27451,144413,26127
0 89,1.00000,1.00000,100.02462,130.01040,1147.47104,92.43383,234.69113,1533.89133,81.61568,111.60785,61.75686,211771,30043
0 74,0.93914,0.84283,92.43383,234.69113,1533.89133,100.57312,231.06060,1534.88885,62.01176,106.07844,25.25098,267960,36095
0 70,0.94822,0.92565,100.57312,231.06060,1534.88885,27.09241,367.69737,1166.17154,72.41569,71.87843,40.98431,268021,32696
1 15,0.79011,0.82254,27.09241,367.69737,1166.17154,47.83364,1122.51440,2659.40601,4190.33334,813.32157,1004.15294,1057818,37335
0 54,0.99860,0.95831,47.83364,1122.51440,2659.40601,96.61852,1800.80894,4238.89319,23.84706,300.31765,55.20784,524579,32389
0 50,0.98457,0.98325,96.61852,1800.80894,4238.89319,70.52360,625.76503,1722.34927,635.01961,499.92942,357.62353,475632,43177
1 14,0.89859,0.86671,70.52360,625.76503,1722.34927,68.52438,482.40365,1880.59116,1020.62745,2012.14118,2717.25491,915732,38151
0 74,0.98491,0.98267,68.52438,482.40365,1880.59116,57.19829,1156.89046,2448.85767,65.84706,111.94902,269.36078,432438,38952
0 61,0.99531,0.99289,57.19829,1156.89046,2448.85767,109.49314,2283.88695,4919.45941,449.30196,465.69804,489.51765,402373,39216
0 65,0.99104,0.98484,109.49314,2283.88695,4919.45941,8.48409,10.85204,214.88327,233.62353,173.1451,129.74902,375653,39233
0 65,0.99611,0.99029,8.48409,10.85204,214.88327,98.31602,430.57765,1974.07217,254.31373,72.00392,170.92941,315180,36545
0 72,0.97122,0.99822,98.31602,430.57765,1974.07217,28.86568,36.98684,471.59991,19.87843,62.09804,194.34118,148773,26928
0 73,0.96989,0.95692,28.86568,36.98684,471.59991,35.63304,233.98953,1053.97455,2.67843,16.52157,70.4353,209274,36280
1 17,0.45396,0.52531,35.63304,233.98953,1053.97455,60.67535,1626.66030,3773.20114,284.55686,987.00392,1739.11372,1266013,43160
1 15,0.96261,0.25384,60.67535,1626.66030,3773.20114,131.33133,297.11902,1738.74112,4259.55686,265.28235,364.52549,1320610,47355
0 63,0.95436,0.83276,131.33133,297.11902,1738.74112,97.31379,262.60242,1599.41910,210.56863,161.52157,342.49412,178335,30103
0 61,0.98172,0.86004,97.31379,262.60242,1599.41910,111.34259,150.31223,1364.99762,328.94902,387.61176,370.22746,232337,32307
0 82,1.00000,1.00000,111.34259,150.31223,1364.99762,168.58704,2237.97512,4272.71317,118.49804,20.94902,68.84313,178283,29852
1 16,0.72073,0.71199,168.58704,2237.97512,4272.71317,153.40585,5801.97747,9167.95416,10880.43529,2411.01177,11401.59608,1053587,41992
0 56,0.91631,0.79977,153.40585,5801.97747,9167.95416,84.80091,3391.17988,6714.21207,22.64314,328.60392,447.14118,423555,34563
0 29,0.94885,0.96105,84.80091,3391.17988,6714.21207,50.82881,2488.06458,4611.21219,1246.2549,1154.16078,2001.35687,380523,29561
0 34,0.96341,0.81633,50.82881,2488.06458,4611.21219,79.78204,474.67250,2072.09900,626.70588,506.64313,426.5804,477028,36357
0 25,0.88596,0.98133,79.78204,474.67250,2072.09900,121.54148,1065.52636,3157.27496,2272.16471,1709.21961,1621.18823,1075632,51501
0 15,0.32748,0.94656,121.54148,1065.52636,3157.27496,113.01463,1145.28841,2938.26538,310.44706,31.15686,1183.79216,836946,49766
0 18,0.70988,0.95503,113.01463,1145.28841,2938.26538,20.59463,111.98139,912.11224,1508.23922,1939.36079,1842.85882,322133,27881
1 17,0.57881,0.11191,20.59463,111.98139,912.11224,35.51681,322.70855,1445.55469,10254.92549,2339.06666,11738.12549,913876,39450
1 15,0.21135,0.27068,35.51681,322.70855,1445.55469,44.61410,158.01670,839.52737,3076.99216,585.30589,1381.14902,889866,34777
0 57,1.00000,1.00000,44.61410,158.01670,839.52737,53.76037,838.83637,2020.55115,133.57254,87.98823,17.73725,263476,33899
0 53,0.99695,0.86596,53.76037,838.83637,2020.55115,67.83889,499.25001,1745.60635,461.3804,190.83137,106.91373,417820,40760
0 82,0.98108,0.88948,67.83889,499.25001,1745.60635,9.92732,42.58510,321.18146,503.11373,268.69019,454.03138,409292,39240
0 67,0.98548,0.90963,9.92732,42.58510,321.18146,51.10109,768.17422,2110.37039,533.32941,48.01176,81.96079,517438,39982
0 47,0.94338,0.98074,51.10109,768.17422,2110.37039,96.26594,1454.97644,3570.99072,326.38824,305.21176,337.79608,636925,39747
0 52,0.99005,0.96323,96.26594,1454.97644,3570.99072,81.83214,1588.84355,3785.29041,17.75686,137.8,19.09412,507441,40565
1 12,0.78848,0.14845,81.83214,1588.84355,3785.29041,12.67222,5796.98916,9241.59494,1707.16471,1089.93725,574.37255,1013683,40093
1 13,0.36231,0.42765,12.67222,5796.98916,9241.59494,42.65330,7404.10753,10722.92508,354.90589,695.71372,1310.85098,983875,44116
1 14,0.78672,0.78560,42.65330,7404.10753,10722.92508,26.43302,10436.05839,13820.74149,4895.61177,2725.24706,1346.76078,531079,32358
1 20,0.55636,0.43546,26.43302,10436.05839,13820.74149,14.60142,7889.33708,11271.30206,11298.89804,5778.71373,4597.87451,1733391,68167
1 18,0.46329,0.26584,14.60142,7889.33708,11271.30206,55.02825,4806.91886,7975.91360,11021.17647,6866.27451,6591.95687,216840,15143
1 11,0.52199,0.33028,55.02825,4806.91886,7975.91360,40.05585,6595.85995,10051.61160,88.0902,58.1451,204.00785,659048,45515
1 10,0.96874,0.99169,40.05585,6595.85995,10051.61160,152.65653,1264.08750,3070.45624,3597.15294,3640.83922,8455.64706,764860,51717
0 18,0.91828,0.95520,152.65653,1264.08750,3070.45624,428.72842,223.87465,1248.23380,471.72549,1171.77255,1917.79607,477359,46016
0 23,0.90772,0.97547,428.72842,223.87465,1248.23380,325.54695,519.19302,2068.55167,341.12549,628.90588,676.74902,439321,40745
0 15,0.96345,0.95656,325.54695,519.19302,2068.55167,0.00000,0.08233,33.18359,241.98432,331.08235,292.55687,415735,36747
0 23,0.98984,0.97966,0.00000,0.08233,33.18359,7.04081,0.06976,31.03778,15.09411,160.32549,489.62745,363534,33445
0 25,0.99371,0.99370,7.04081,0.06976,31.03778,8.40314,0.09787,36.18970,278.47843,882.47843,1607.01177,287567,30534
0 26,0.99382,0.99537,8.40314,0.09787,36.18970,0.00000,1.14402,70.60410,357.50588,1000.87843,1594.65098,265526,29835
0 38,0.99789,0.99857,0.00000,1.14402,70.60410,9.32098,127.39245,474.77075,130.9451,447.80784,740.43529,242939,29351
0 10,0.84574,0.94928,9.32098,127.39245,474.77075,8.28514,116.08084,680.51572,433.54902,294.87451,388.13725,399643,46499
0 26,0.94639,0.91534,8.28514,116.08084,680.51572,0.00000,49.87137,345.46655,251.18039,150.16079,446.52157,275198,36750
0 8,0.40183,0.34739,0.00000,49.87137,345.46655,0.00000,77.20941,627.68466,1062.48627,2932.1647,4614.3451,84838,21798
1 15,0.30283,0.19910,0.00000,77.20941,627.68466,43.57228,46.61867,665.81140,506.91373,1022.81961,876.35686,284582,22050
0 14,0.19889,0.94331,43.57228,46.61867,665.81140,79.16133,253.21851,1513.06012,1514.51373,912.59215,286.41569,268866,27063
0 96,1.00000,1.00000,79.16133,253.21851,1513.06012,123.66913,291.47385,1634.58737,59.01568,159.81961,399.76863,108918,26197
0 61,0.83204,0.69167,123.66913,291.47385,1634.58737,165.54574,691.43097,2266.06625,368.09804,324.93725,52.62353,183103,36129
0 56,1.00000,1.00000,165.54574,691.43097,2266.06625,30.78474,31.96588,457.50198,337.72549,406.0902,367.12942,103436,22202
0 58,0.43549,0.90481,30.78474,31.96588,457.50198,173.10357,862.64980,2564.53162,426.15687,442.86275,445.21961,213432,22057
1 23,0.46799,0.47473,173.10357,862.64980,2564.53162,105.88676,87.18184,761.76770,340.92156,1116.12157,2126.98432,528029,61752
0 21,0.54501,0.89030,105.88676,87.18184,761.76770,203.43513,274.69106,1699.14777,575.07451,408.92549,852.9098,225093,29319
0 20,0.26070,0.29012,203.43513,274.69106,1699.14777,143.50116,323.22331,1600.54776,726.53725,555.75295,989.83137,151170,21124
1 19,0.75776,0.59586,143.50116,323.22331,1600.54776,82.03752,77.65982,709.98730,697.3451,697.84313,1939.0353,363526,17538
1 17,0.71644,0.72170,82.03752,77.65982,709.98730,184.42290,690.79692,2673.64993,326.78823,402.49804,508.31764,297671,40737
0 61,0.97416,0.98235,184.42290,690.79692,2673.64993,113.10792,485.33284,2111.56366,6.2353,1.55294,15.24705,62495,15157
1 28,0.95752,0.70557,113.10792,485.33284,2111.56366,84.22442,100.55148,708.36102,608.8902,411.38431,452.85098,450646,30003
1 17,0.58963,0.39318,84.22442,100.55148,708.36102,5.88839,3.58680,171.34674,1087.90589,937.97255,775.01568,173727,40887
1 17,0.63211,0.84548,5.88839,3.58680,171.34674,0.00000,85.70299,697.91852,810.92157,918.96863,1003.84706,407637,27324
0 50,0.93717,0.91888,0.00000,85.70299,697.91852,0.00000,0.64140,75.03552,50.0,9.38039,153.58432,135844,16159
1 15,0.36473,0.55263,0.00000,0.64140,75.03552,425.97215,2422.39574,4624.41745,7301.58432,4079.52157,4201.98432,1519379,73332
1 19,0.93371,0.15289,425.97215,2422.39574,4624.41745,206.40358,581.34189,1908.47778,5386.82745,2493.64706,46.25098,567970,29887
1 20,0.48528,0.89847,206.40358,581.34189,1908.47778,0.00000,2.41707,163.38559,2084.12941,3270.4,5171.61569,1274068,40977
1 17,0.98041,0.78002,0.00000,2.41707,163.38559,0.00000,0.55308,76.87296,2175.5804,554.26275,477.03137,1024619,44465
1 24,0.54609,0.92948,0.00000,0.55308,76.87296,104.87775,170.18688,1192.05945,4332.50589,2492.77255,1486.87451,1238753,55358
0 57,0.99708,0.97834,104.87775,170.18688,1192.05945,179.46275,135.58328,1176.11066,214.69412,205.45883,760.99608,880730,40850
0 34,0.63555,0.70737,179.46275,135.58328,1176.11066,140.25620,381.19019,1905.54398,461.04706,277.67451,1113.78039,977670,37782
0 30,0.86705,0.99251,140.25620,381.19019,1905.54398,118.15939,2989.55047,5695.55176,1360.38824,936.6902,429.58823,663001,30240
0 28,0.87370,0.73696,118.15939,2989.55047,5695.55176,53.56756,796.13977,1969.01581,316.89412,131.24706,48.36863,678789,38783
0 36,0.82049,0.77626,53.56756,796.13977,1969.01581,81.38849,2234.35295,4481.68115,65.77648,218.11765,181.07451,832562,44145
1 17,0.57524,0.69335,81.38849,2234.35295,4481.68115,68.75688,601.81790,2165.14334,4363.96863,2390.02353,2280.25098,566155,33442
0 47,0.93430,0.82731,68.75688,601.81790,2165.14334,60.99008,1357.79562,3448.17587,412.9647,271.81176,600.48235,560541,39213
1 21,0.97959,0.98253,60.99008,1357.79562,3448.17587,238.86331,6901.37926,9928.86572,404.61961,1043.4549,2738.2,762994,35065
0 24,0.91989,0.73575,238.86331,6901.37926,9928.86572,174.48005,6460.96422,9743.17834,116.84314,54.00392,75.4196,554959,42177
0 21,0.88865,0.95487,174.48005,6460.96422,9743.17834,245.71317,5313.28163,8475.03149,49.38431,62.26275,154.73334,549818,36276
0 25,0.88930,0.96969,245.71317,5313.28163,8475.03149,104.75042,2085.02908,3869.15332,419.33334,376.10197,292.06667,707127,45266
0 21,0.94435,0.96901,104.75042,2085.02908,3869.15332,39.09790,7536.71084,10490.88348,47.62745,126.24314,14.03137,755000,38667
0 18,0.54116,0.29585,39.09790,7536.71084,10490.88348,184.11999,6078.19840,9315.98297,1582.50589,794.96471,661.59216,422309,35088
0 16,0.74569,0.99198,184.11999,6078.19840,9315.98297,176.05660,5388.90626,8380.15204,1638.33726,1625.96863,1682.10196,864052,40791
0 18,0.84493,0.72771,176.05660,5388.90626,8380.15204,121.08320,1688.32943,4114.22189,1937.17255,1621.68235,1509.79608,462273,37127
0 44,0.99462,0.98944,121.08320,1688.32943,4114.22189,162.30732,1928.89634,4216.83533,55.41961,202.85882,433.59216,313466,31084
0 15,0.95446,0.90791,162.30732,1928.89634,4216.83533,40.90120,100.98411,932.40869,548.57255,610.41176,458.50196,485536,43590
1 12,0.60213,0.93627,40.90120,100.98411,932.40869,34.15568,8.27176,305.85339,7297.63137,6034.03921,6703.2,2074149,66015
0 27,0.92164,0.91625,34.15568,8.27176,305.85339,71.55434,1106.27476,2784.25626,1438.17255,1020.47843,1369.77255,721190,37637
0 40,0.98338,0.97266,71.55434,1106.27476,2784.25626,20.62309,1188.07781,3150.06396,1189.93333,995.85882,914.54118,685735,39082
0 66,0.99794,0.99599,20.62309,1188.07781,3150.06396,0.00000,387.90933,1692.39276,171.6549,283.84314,56.02353,793159,41141
0 40,0.97693,0.96523,0.00000,387.90933,1692.39276,180.94088,5387.99145,8544.32404,1800.7098,622.74902,859.59216,1274020,43893
0 37,0.99086,0.99902,180.94088,5387.99145,8544.32404,155.18553,2934.94326,5253.43854,553.6549,1405.03529,1098.73333,1113982,38384
1 15,0.87036,0.79236,155.18553,2934.94326,5253.43854,102.28279,2149.16868,4024.91583,347.4,1000.8902,1267.94902,1659364,46029
0 42,0.91791,0.98364,102.28279,2149.16868,4024.91583,173.61181,3548.86513,7035.18802,108.31764,35.37647,48.89411,334561,35582
